time_s,Cb,Cbrain,Effect
57558.82773409578,0.0019728019763263272,0.0034063383560160266,0.0002899944037427846
57620.58613295211,0.0019441759679097944,0.0033569112618747014,0.0002816419859475234
57682.344531808434,0.0019159652741452468,0.003308201270749067,0.0002735300520345181
57744.10293066476,0.0018881638308389374,0.0032601979118539698,0.0002656516710488583
57805.86132952109,0.0018607657273371008,0.0032128909795318874,0.00025800012991392877
57867.61972837741,0.0018337651545102577,0.0031662704434505936,0.00025056891251094653
57929.37812723374,0.0018071563769163283,0.0031203264005107392,0.0002433516866848899
57991.136526090064,0.001780933732800652,0.003075049074845884,0.00023634229943060909
58052.89492494639,0.0017550916340959748,0.0030304288178224746,0.00022953477218948484
58114.65332380272,0.0017296245664224525,0.0029864561080398516,0.00022292329625460254
58176.41172265904,0.0017045270890876534,0.002943121551330252,0.0002165022282824104
58238.170121515366,0.0016797938350865465,0.0029004158807587914,0.00021026608590885853
58299.92852037169,0.0016554195111015196,0.002858329956623493,0.00020420954346804664
58361.68691922802,0.0016313988975023667,0.0028168547664552675,0.00019832742781140903
58423.44531808435,0.0016077268483462917,0.0027759814250179196,0.0001926147142255117
58485.20371694067,0.0015843982913779115,0.0027357011743081496,0.0001870665224465455
58546.962115796996,0.0015614082280292433,0.0026960053835555385,0.00018167811276962397
58608.72051465332,0.001538751733419723,0.0026568855492225723,0.00017644488225102857
58670.47891350965,0.0015164239563561933,0.0026183332950046262,0.00017136236100154825
58732.23731236598,0.0014944201193329062,0.0025803403718299687,0.00016642620856910416
58793.9957112223,0.0014727355001475312,0.00254289862610773,0.00016163220637305828
